@relation output

@attribute WMC numeric
@attribute RFC numeric
@attribute fixingRevisions numeric

@data
0.0, 43.0, 81.0
0.0, 43.0, 81.0
26.0, 93.0, 2.0
0.0, 44.0, 80.0
0.0, 44.0, 80.0
1.0, 38.0, 85.0
26.0, 94.0, 1.0
3.0, 27.0, 94.0
0.0, 45.0, 79.0
0.0, 45.0, 79.0
13.0, 36.0, 74.0
0.0, 40.0, 80.0
0.0, 46.0, 78.0
0.0, 46.0, 78.0
0.0, 54.0, 65.0
41.0, 75.0, 4.0
1.0, 42.0, 81.0
41.0, 77.0, 2.0
1.0, 27.0, 93.0
0.0, 13.0, 109.0
0.0, 50.0, 74.0
0.0, 50.0, 74.0
1.0, 55.0, 63.0
0.0, 41.0, 79.0
0.0, 51.0, 73.0
0.0, 51.0, 73.0
0.0, 55.0, 64.0
0.0, 52.0, 72.0
514.0, 514.0, 1.0
0.0, 54.0, 70.0
0.0, 54.0, 70.0
6.0, 29.0, 86.0
2.0, 43.0, 79.0
0.0, 28.0, 93.0
0.0, 56.0, 68.0
0.0, 56.0, 68.0
1.0, 50.0, 73.0
0.0, 56.0, 63.0
9.0, 44.0, 67.0
0.0, 57.0, 67.0
0.0, 57.0, 67.0
1.0, 52.0, 71.0
0.0, 58.0, 66.0
0.0, 58.0, 66.0
2.0, 43.0, 75.0
5.0, 30.0, 89.0
3.0, 42.0, 79.0
0.0, 29.0, 92.0
0.0, 43.0, 77.0
0.0, 61.0, 63.0
0.0, 61.0, 63.0
57.0, 62.0, 0.0
0.0, 62.0, 62.0
0.0, 62.0, 62.0
30.0, 88.0, 3.0
1.0, 57.0, 66.0
2.0, 52.0, 70.0
2.0, 52.0, 70.0
30.0, 90.0, 1.0
44.0, 75.0, 1.0
0.0, 30.0, 91.0
0.0, 44.0, 76.0
0.0, 58.0, 61.0
5.0, 37.0, 82.0
46.0, 66.0, 8.0
31.0, 88.0, 2.0
1.0, 45.0, 74.0
0.0, 31.0, 90.0
5.0, 46.0, 69.0
59.0, 60.0, 0.0
5.0, 42.0, 77.0
33.0, 81.0, 7.0
0.0, 18.0, 104.0
0.0, 32.0, 89.0
0.0, 46.0, 74.0
1.0, 2.0, 122.0
34.0, 79.0, 8.0
0.0, 10.0, 115.0
0.0, 19.0, 103.0
0.0, 33.0, 88.0
0.0, 47.0, 73.0
19.0, 37.0, 65.0
0.0, 13.0, 112.0
0.0, 13.0, 112.0
20.0, 30.0, 73.0
20.0, 100.0, 2.0
2.0, 34.0, 85.0
20.0, 101.0, 1.0
34.0, 86.0, 1.0
5.0, 55.0, 64.0
0.0, 34.0, 87.0
0.0, 48.0, 72.0
0.0, 19.0, 106.0
0.0, 19.0, 106.0
22.0, 93.0, 7.0
0.0, 7.0, 116.0
0.0, 21.0, 104.0
5.0, 22.0, 95.0
0.0, 35.0, 86.0
0.0, 22.0, 103.0
0.0, 22.0, 103.0
0.0, 49.0, 71.0
0.0, 25.0, 100.0
0.0, 25.0, 100.0
1.0, 22.0, 99.0
1.0, 36.0, 84.0
0.0, 26.0, 99.0
0.0, 26.0, 99.0
1.0, 50.0, 69.0
0.0, 36.0, 85.0
0.0, 50.0, 70.0
0.0, 29.0, 96.0
0.0, 29.0, 96.0
0.0, 30.0, 95.0
0.0, 30.0, 95.0
37.0, 83.0, 1.0
0.0, 37.0, 84.0
0.0, 32.0, 93.0
0.0, 32.0, 93.0
0.0, 51.0, 69.0
0.0, 33.0, 92.0
0.0, 33.0, 92.0
3.0, 15.0, 107.0
12.0, 30.0, 82.0
0.0, 34.0, 91.0
0.0, 34.0, 91.0
25.0, 90.0, 7.0
0.0, 36.0, 89.0
0.0, 36.0, 89.0
2.0, 24.0, 99.0
52.0, 67.0, 1.0
0.0, 38.0, 83.0
0.0, 52.0, 68.0
0.0, 38.0, 87.0
0.0, 38.0, 87.0
0.0, 39.0, 86.0
0.0, 39.0, 86.0
29.0, 71.0, 22.0
1.0, 11.0, 111.0
0.0, 40.0, 85.0
0.0, 40.0, 85.0
0.0, 41.0, 84.0
0.0, 41.0, 84.0
1.0, 35.0, 89.0
25.0, 97.0, 0.0
0.0, 42.0, 83.0
0.0, 42.0, 83.0
4.0, 26.0, 92.0
0.0, 43.0, 82.0
0.0, 43.0, 82.0
2.0, 31.0, 92.0
2.0, 31.0, 92.0
54.0, 62.0, 4.0
0.0, 44.0, 81.0
0.0, 44.0, 81.0
12.0, 41.0, 71.0
3.0, 27.0, 95.0
3.0, 27.0, 95.0
26.0, 95.0, 1.0
5.0, 13.0, 105.0
1.0, 40.0, 84.0
0.0, 46.0, 79.0
0.0, 46.0, 79.0
26.0, 96.0, 0.0
0.0, 40.0, 81.0
54.0, 66.0, 0.0
0.0, 48.0, 77.0
0.0, 48.0, 77.0
55.0, 62.0, 3.0
1.0, 44.0, 80.0
27.0, 94.0, 1.0
2.0, 39.0, 84.0
27.0, 95.0, 0.0
0.0, 52.0, 73.0
0.0, 52.0, 73.0
2.0, 40.0, 83.0
2.0, 40.0, 83.0
0.0, 55.0, 65.0
1.0, 47.0, 77.0
2.0, 28.0, 92.0
17.0, 21.0, 86.0
0.0, 55.0, 70.0
0.0, 55.0, 70.0
0.0, 56.0, 69.0
0.0, 56.0, 69.0
0.0, 42.0, 79.0
0.0, 57.0, 68.0
0.0, 57.0, 68.0
2.0, 45.0, 78.0
0.0, 56.0, 64.0
0.0, 58.0, 67.0
0.0, 58.0, 67.0
31.0, 79.0, 12.0
0.0, 60.0, 65.0
0.0, 60.0, 65.0
2.0, 48.0, 75.0
2.0, 48.0, 75.0
15.0, 108.0, 0.0
0.0, 29.0, 93.0
4.0, 16.0, 103.0
0.0, 62.0, 63.0
0.0, 62.0, 63.0
1.0, 56.0, 68.0
0.0, 57.0, 63.0
3.0, 44.0, 74.0
2.0, 122.0, 0.0
1.0, 60.0, 64.0
0.0, 30.0, 92.0
0.0, 44.0, 77.0
5.0, 37.0, 83.0
0.0, 58.0, 62.0
18.0, 97.0, 8.0
0.0, 17.0, 106.0
18.0, 102.0, 3.0
46.0, 72.0, 3.0
2.0, 32.0, 88.0
10.0, 15.0, 100.0
0.0, 32.0, 90.0
0.0, 46.0, 75.0
0.0, 60.0, 60.0
19.0, 101.0, 3.0
0.0, 10.0, 116.0
47.0, 71.0, 3.0
33.0, 87.0, 2.0
21.0, 91.0, 11.0
0.0, 19.0, 104.0
0.0, 33.0, 89.0
47.0, 74.0, 0.0
20.0, 100.0, 3.0
0.0, 15.0, 111.0
0.0, 15.0, 111.0
34.0, 86.0, 2.0
20.0, 102.0, 1.0
0.0, 17.0, 109.0
0.0, 20.0, 103.0
0.0, 18.0, 108.0
0.0, 18.0, 108.0
0.0, 48.0, 73.0
10.0, 30.0, 85.0
1.0, 49.0, 71.0
0.0, 35.0, 87.0
0.0, 49.0, 72.0
0.0, 24.0, 102.0
50.0, 67.0, 4.0
0.0, 26.0, 100.0
0.0, 27.0, 99.0
0.0, 27.0, 99.0
0.0, 22.0, 101.0
10.0, 36.0, 79.0
0.0, 36.0, 86.0
0.0, 29.0, 97.0
0.0, 29.0, 97.0
0.0, 30.0, 96.0
0.0, 30.0, 96.0
0.0, 31.0, 95.0
0.0, 31.0, 95.0
1.0, 37.0, 84.0
0.0, 32.0, 94.0
0.0, 32.0, 94.0
0.0, 23.0, 100.0
0.0, 33.0, 93.0
0.0, 33.0, 93.0
0.0, 34.0, 92.0
0.0, 34.0, 92.0
25.0, 90.0, 8.0
2.0, 10.0, 112.0
0.0, 35.0, 91.0
0.0, 36.0, 90.0
0.0, 36.0, 90.0
1.0, 38.0, 83.0
0.0, 24.0, 99.0
0.0, 38.0, 88.0
0.0, 38.0, 88.0
1.0, 32.0, 93.0
1.0, 32.0, 93.0
0.0, 39.0, 87.0
0.0, 39.0, 87.0
0.0, 40.0, 86.0
0.0, 40.0, 86.0
14.0, 25.0, 86.0
2.0, 39.0, 81.0
1.0, 35.0, 90.0
0.0, 41.0, 85.0
0.0, 41.0, 85.0
0.0, 42.0, 84.0
0.0, 42.0, 84.0
0.0, 25.0, 98.0
0.0, 43.0, 83.0
0.0, 43.0, 83.0
0.0, 53.0, 68.0
0.0, 44.0, 82.0
0.0, 44.0, 82.0
0.0, 45.0, 81.0
0.0, 45.0, 81.0
54.0, 64.0, 3.0
41.0, 74.0, 7.0
26.0, 96.0, 1.0
0.0, 47.0, 79.0
0.0, 47.0, 79.0
4.0, 23.0, 99.0
0.0, 26.0, 97.0
0.0, 40.0, 82.0
0.0, 48.0, 78.0
0.0, 48.0, 78.0
3.0, 30.0, 93.0
3.0, 30.0, 93.0
0.0, 54.0, 67.0
4.0, 41.0, 77.0
0.0, 49.0, 77.0
0.0, 49.0, 77.0
43.0, 66.0, 13.0
0.0, 51.0, 75.0
0.0, 51.0, 75.0
1.0, 45.0, 80.0
6.0, 28.0, 89.0
1.0, 46.0, 79.0
0.0, 27.0, 96.0
4.0, 14.0, 106.0
0.0, 53.0, 73.0
0.0, 53.0, 73.0
4.0, 29.0, 93.0
0.0, 55.0, 66.0
4.0, 30.0, 92.0
1.0, 48.0, 77.0
29.0, 87.0, 7.0
0.0, 56.0, 70.0
0.0, 56.0, 70.0
30.0, 82.0, 11.0
0.0, 57.0, 69.0
0.0, 57.0, 69.0
0.0, 28.0, 95.0
4.0, 15.0, 105.0
0.0, 58.0, 68.0
0.0, 56.0, 65.0
0.0, 59.0, 67.0
0.0, 59.0, 67.0
0.0, 60.0, 66.0
0.0, 60.0, 66.0
3.0, 42.0, 81.0
1.0, 55.0, 70.0
5.0, 31.0, 90.0
0.0, 62.0, 64.0
0.0, 62.0, 64.0
0.0, 29.0, 94.0
0.0, 63.0, 63.0
0.0, 63.0, 63.0
4.0, 39.0, 83.0
0.0, 57.0, 64.0
44.0, 74.0, 4.0
2.0, 44.0, 76.0
1.0, 44.0, 77.0
0.0, 44.0, 78.0
18.0, 100.0, 6.0
0.0, 31.0, 92.0
288.0, 288.0, 0.0
45.0, 77.0, 0.0
0.0, 59.0, 62.0
18.0, 104.0, 2.0
32.0, 89.0, 2.0
0.0, 8.0, 119.0
0.0, 18.0, 106.0
32.0, 91.0, 0.0
0.0, 46.0, 76.0
49.0, 59.0, 14.0
6.0, 44.0, 76.0
33.0, 88.0, 2.0
0.0, 19.0, 105.0
33.0, 90.0, 0.0
48.0, 69.0, 5.0
4.0, 34.0, 85.0
0.0, 15.0, 112.0
0.0, 15.0, 112.0
0.0, 16.0, 111.0
0.0, 16.0, 111.0
37.0, 69.0, 17.0
0.0, 20.0, 104.0
0.0, 34.0, 89.0
1.0, 13.0, 113.0
1.0, 13.0, 113.0
0.0, 19.0, 108.0
0.0, 19.0, 108.0
0.0, 48.0, 74.0
0.0, 7.0, 118.0
0.0, 23.0, 104.0
0.0, 23.0, 104.0
0.0, 21.0, 103.0
9.0, 38.0, 79.0
0.0, 24.0, 103.0
0.0, 24.0, 103.0
22.0, 29.0, 74.0
10.0, 33.0, 83.0
7.0, 52.0, 67.0
1.0, 20.0, 106.0
22.0, 100.0, 2.0
22.0, 101.0, 1.0
1.0, 36.0, 86.0
0.0, 28.0, 99.0
0.0, 28.0, 99.0
22.0, 102.0, 0.0
0.0, 36.0, 87.0
0.0, 29.0, 98.0
0.0, 29.0, 98.0
23.0, 28.0, 74.0
0.0, 50.0, 72.0
0.0, 30.0, 97.0
0.0, 30.0, 97.0
51.0, 67.0, 4.0
37.0, 83.0, 3.0
0.0, 32.0, 95.0
0.0, 32.0, 95.0
23.0, 100.0, 1.0
1.0, 37.0, 85.0
3.0, 15.0, 109.0
3.0, 15.0, 109.0
0.0, 33.0, 94.0
0.0, 33.0, 94.0
0.0, 37.0, 86.0
0.0, 34.0, 93.0
0.0, 34.0, 93.0
1.0, 28.0, 98.0
0.0, 51.0, 71.0
0.0, 35.0, 92.0
0.0, 35.0, 92.0
25.0, 91.0, 8.0
0.0, 36.0, 91.0
0.0, 36.0, 91.0
0.0, 37.0, 90.0
0.0, 37.0, 90.0
2.0, 52.0, 68.0
0.0, 38.0, 89.0
0.0, 38.0, 89.0
0.0, 24.0, 100.0
0.0, 38.0, 85.0
0.0, 39.0, 88.0
0.0, 39.0, 88.0
52.0, 70.0, 0.0
1.0, 34.0, 92.0
0.0, 40.0, 87.0
0.0, 41.0, 86.0
0.0, 41.0, 86.0
2.0, 30.0, 95.0
2.0, 30.0, 95.0
53.0, 67.0, 2.0
0.0, 43.0, 84.0
0.0, 43.0, 84.0
6.0, 7.0, 114.0
0.0, 25.0, 99.0
0.0, 39.0, 84.0
0.0, 44.0, 83.0
0.0, 44.0, 83.0
0.0, 53.0, 69.0
0.0, 45.0, 82.0
0.0, 45.0, 82.0
2.0, 40.0, 81.0
1.0, 41.0, 85.0
11.0, 28.0, 85.0
14.0, 32.0, 80.0
0.0, 48.0, 79.0
0.0, 48.0, 79.0
1.0, 42.0, 84.0
26.0, 98.0, 0.0
0.0, 49.0, 78.0
0.0, 49.0, 78.0
4.0, 27.0, 93.0
14.0, 34.0, 78.0
4.0, 26.0, 97.0
13.0, 29.0, 82.0
0.0, 51.0, 76.0
0.0, 51.0, 76.0
0.0, 52.0, 75.0
0.0, 52.0, 75.0
27.0, 96.0, 1.0
0.0, 13.0, 112.0
1.0, 47.0, 79.0
0.0, 27.0, 97.0
0.0, 41.0, 82.0
0.0, 54.0, 73.0
0.0, 54.0, 73.0
28.0, 92.0, 4.0
2.0, 43.0, 82.0
2.0, 43.0, 82.0
1.0, 50.0, 76.0
2.0, 28.0, 94.0
0.0, 57.0, 70.0
0.0, 57.0, 70.0
1.0, 51.0, 75.0
1.0, 51.0, 75.0
1.0, 28.0, 95.0
0.0, 14.0, 111.0
5.0, 28.0, 94.0
0.0, 58.0, 69.0
0.0, 58.0, 69.0
0.0, 28.0, 96.0
0.0, 42.0, 81.0
0.0, 56.0, 66.0
4.0, 43.0, 76.0
0.0, 61.0, 66.0
0.0, 61.0, 66.0
3.0, 43.0, 81.0
1.0, 56.0, 70.0
1.0, 56.0, 70.0
1.0, 29.0, 94.0
14.0, 47.0, 65.0
272.0, 306.0, 0.0
0.0, 63.0, 64.0
1.0, 57.0, 64.0
43.0, 80.0, 0.0
0.0, 57.0, 65.0
1.0, 61.0, 65.0
0.0, 30.0, 94.0
0.0, 44.0, 79.0
58.0, 64.0, 0.0
5.0, 41.0, 81.0
17.0, 107.0, 1.0
0.0, 17.0, 108.0
0.0, 31.0, 93.0
0.0, 45.0, 78.0
0.0, 59.0, 63.0
5.0, 46.0, 76.0
18.0, 107.0, 0.0
0.0, 32.0, 92.0
0.0, 46.0, 77.0
60.0, 62.0, 0.0
34.0, 82.0, 8.0
19.0, 104.0, 2.0
47.0, 74.0, 2.0
33.0, 90.0, 1.0
0.0, 19.0, 106.0
0.0, 15.0, 113.0
0.0, 15.0, 113.0
47.0, 76.0, 0.0
61.0, 61.0, 0.0
1.0, 11.0, 116.0
7.0, 21.0, 97.0
7.0, 44.0, 76.0
8.0, 38.0, 81.0
0.0, 18.0, 110.0
0.0, 18.0, 110.0
0.0, 20.0, 105.0
0.0, 34.0, 90.0
14.0, 37.0, 73.0
1.0, 15.0, 112.0
35.0, 86.0, 3.0
35.0, 87.0, 2.0
35.0, 88.0, 1.0
1.0, 49.0, 73.0
0.0, 35.0, 89.0
0.0, 25.0, 103.0
0.0, 25.0, 103.0
5.0, 50.0, 68.0
3.0, 36.0, 85.0
2.0, 15.0, 111.0
0.0, 28.0, 100.0
0.0, 28.0, 100.0
23.0, 96.0, 6.0
38.0, 75.0, 11.0
0.0, 22.0, 103.0
0.0, 30.0, 98.0
0.0, 30.0, 98.0
0.0, 50.0, 73.0
23.0, 99.0, 3.0
0.0, 32.0, 96.0
0.0, 32.0, 96.0
0.0, 33.0, 95.0
0.0, 33.0, 95.0
0.0, 34.0, 94.0
0.0, 37.0, 87.0
0.0, 35.0, 93.0
0.0, 35.0, 93.0
1.0, 29.0, 98.0
1.0, 29.0, 98.0
0.0, 36.0, 92.0
3.0, 24.0, 98.0
8.0, 53.0, 62.0
0.0, 38.0, 90.0
0.0, 38.0, 90.0
0.0, 39.0, 89.0
0.0, 39.0, 89.0
24.0, 101.0, 0.0
0.0, 38.0, 86.0
2.0, 28.0, 98.0
2.0, 28.0, 98.0
0.0, 52.0, 71.0
0.0, 41.0, 87.0
0.0, 41.0, 87.0
26.0, 91.0, 8.0
0.0, 42.0, 86.0
0.0, 42.0, 86.0
1.0, 36.0, 91.0
4.0, 18.0, 106.0
0.0, 43.0, 85.0
0.0, 43.0, 85.0
1.0, 37.0, 90.0
1.0, 38.0, 89.0
0.0, 25.0, 100.0
5.0, 40.0, 79.0
0.0, 53.0, 70.0
0.0, 46.0, 82.0
0.0, 46.0, 82.0
0.0, 47.0, 81.0
0.0, 49.0, 79.0
0.0, 26.0, 99.0
0.0, 40.0, 84.0
0.0, 50.0, 78.0
0.0, 50.0, 78.0
2.0, 38.0, 88.0
2.0, 38.0, 88.0
0.0, 51.0, 77.0
0.0, 51.0, 77.0
2.0, 39.0, 87.0
3.0, 27.0, 95.0
0.0, 53.0, 75.0
0.0, 53.0, 75.0
27.0, 97.0, 1.0
6.0, 42.0, 76.0
0.0, 54.0, 74.0
0.0, 54.0, 74.0
0.0, 41.0, 83.0
2.0, 43.0, 83.0
0.0, 55.0, 73.0
0.0, 55.0, 73.0
0.0, 55.0, 68.0
14.0, 109.0, 3.0
1.0, 51.0, 76.0
0.0, 57.0, 71.0
0.0, 57.0, 71.0
4.0, 33.0, 91.0
28.0, 95.0, 2.0
28.0, 96.0, 1.0
0.0, 59.0, 69.0
0.0, 59.0, 69.0
4.0, 35.0, 89.0
0.0, 28.0, 97.0
0.0, 42.0, 82.0
0.0, 60.0, 68.0
0.0, 60.0, 68.0
1.0, 54.0, 73.0
0.0, 56.0, 67.0
0.0, 61.0, 67.0
0.0, 61.0, 67.0
29.0, 94.0, 2.0
0.0, 63.0, 65.0
0.0, 15.0, 111.0
0.0, 64.0, 64.0
0.0, 64.0, 64.0
0.0, 29.0, 96.0
0.0, 43.0, 81.0
0.0, 57.0, 66.0
44.0, 79.0, 1.0
0.0, 30.0, 95.0
0.0, 44.0, 80.0
2.0, 31.0, 92.0
5.0, 18.0, 103.0
0.0, 31.0, 94.0
0.0, 45.0, 79.0
46.0, 76.0, 2.0
21.0, 21.0, 85.0
0.0, 18.0, 108.0
0.0, 32.0, 93.0
0.0, 46.0, 78.0
3.0, 33.0, 89.0
47.0, 74.0, 3.0
47.0, 75.0, 2.0
47.0, 76.0, 1.0
0.0, 33.0, 92.0
1.0, 10.0, 118.0
20.0, 102.0, 4.0
16.0, 53.0, 58.0
0.0, 19.0, 110.0
0.0, 19.0, 110.0
21.0, 30.0, 76.0
6.0, 121.0, 0.0
20.0, 106.0, 0.0
0.0, 34.0, 91.0
0.0, 21.0, 108.0
0.0, 21.0, 108.0
48.0, 76.0, 0.0
21.0, 102.0, 3.0
0.0, 23.0, 106.0
21.0, 104.0, 1.0
0.0, 25.0, 104.0
0.0, 25.0, 104.0
21.0, 105.0, 0.0
36.0, 84.0, 5.0
49.0, 75.0, 0.0
0.0, 27.0, 102.0
0.0, 27.0, 102.0
0.0, 28.0, 101.0
23.0, 96.0, 7.0
0.0, 29.0, 100.0
0.0, 29.0, 100.0
23.0, 97.0, 6.0
6.0, 37.0, 82.0
0.0, 22.0, 104.0
0.0, 36.0, 89.0
0.0, 50.0, 74.0
0.0, 32.0, 97.0
0.0, 32.0, 97.0
0.0, 33.0, 96.0
25.0, 89.0, 12.0
1.0, 28.0, 100.0
1.0, 28.0, 100.0
0.0, 34.0, 95.0
0.0, 34.0, 95.0
51.0, 72.0, 1.0
0.0, 37.0, 88.0
0.0, 36.0, 93.0
0.0, 51.0, 73.0
4.0, 13.0, 112.0
0.0, 38.0, 91.0
0.0, 38.0, 91.0
15.0, 17.0, 96.0
0.0, 39.0, 90.0
0.0, 39.0, 90.0
2.0, 52.0, 70.0
0.0, 40.0, 89.0
0.0, 40.0, 89.0
2.0, 28.0, 99.0
2.0, 28.0, 99.0
5.0, 25.0, 96.0
0.0, 38.0, 87.0
0.0, 41.0, 88.0
4.0, 25.0, 97.0
0.0, 42.0, 87.0
0.0, 42.0, 87.0
0.0, 43.0, 86.0
0.0, 43.0, 86.0
26.0, 93.0, 7.0
11.0, 13.0, 103.0
0.0, 44.0, 85.0
0.0, 44.0, 85.0
16.0, 17.0, 95.0
0.0, 11.0, 116.0
0.0, 45.0, 84.0
0.0, 45.0, 84.0
0.0, 39.0, 86.0
53.0, 71.0, 0.0
0.0, 47.0, 82.0
0.0, 47.0, 82.0
0.0, 48.0, 81.0
0.0, 48.0, 81.0
2.0, 40.0, 83.0
26.0, 99.0, 1.0
0.0, 50.0, 79.0
0.0, 50.0, 79.0
17.0, 17.0, 94.0
0.0, 40.0, 85.0
0.0, 54.0, 70.0
0.0, 52.0, 77.0
0.0, 52.0, 77.0
0.0, 53.0, 76.0
0.0, 53.0, 76.0
1.0, 13.0, 113.0
0.0, 54.0, 75.0
0.0, 54.0, 75.0
0.0, 27.0, 99.0
0.0, 41.0, 84.0
55.0, 69.0, 0.0
30.0, 83.0, 13.0
33.0, 66.0, 27.0
0.0, 59.0, 70.0
0.0, 59.0, 70.0
4.0, 36.0, 89.0
28.0, 98.0, 0.0
0.0, 42.0, 83.0
0.0, 56.0, 68.0
3.0, 15.0, 109.0
0.0, 62.0, 67.0
0.0, 62.0, 67.0
2.0, 15.0, 110.0
0.0, 63.0, 66.0
0.0, 63.0, 66.0
1.0, 15.0, 111.0
5.0, 34.0, 90.0
0.0, 15.0, 112.0
4.0, 41.0, 84.0
4.0, 41.0, 84.0
0.0, 29.0, 97.0
0.0, 43.0, 82.0
0.0, 57.0, 67.0
44.0, 77.0, 4.0
3.0, 30.0, 93.0
1.0, 62.0, 66.0
58.0, 64.0, 2.0
0.0, 16.0, 111.0
0.0, 30.0, 96.0
0.0, 44.0, 81.0
0.0, 58.0, 66.0
5.0, 42.0, 82.0
31.0, 92.0, 3.0
19.0, 28.0, 81.0
5.0, 44.0, 80.0
10.0, 14.0, 105.0
32.0, 88.0, 6.0
17.0, 110.0, 0.0
0.0, 31.0, 95.0
45.0, 80.0, 0.0
0.0, 59.0, 65.0
32.0, 92.0, 2.0
1.0, 32.0, 93.0
0.0, 32.0, 94.0
19.0, 35.0, 74.0
0.0, 46.0, 79.0
19.0, 106.0, 2.0
33.0, 91.0, 2.0
7.0, 42.0, 80.0
34.0, 86.0, 6.0
0.0, 19.0, 108.0
0.0, 33.0, 93.0
20.0, 103.0, 4.0
0.0, 61.0, 63.0
0.0, 18.0, 112.0
0.0, 18.0, 112.0
2.0, 48.0, 75.0
1.0, 15.0, 114.0
1.0, 15.0, 114.0
0.0, 21.0, 109.0
0.0, 21.0, 109.0
0.0, 34.0, 92.0
0.0, 48.0, 77.0
0.0, 62.0, 62.0
0.0, 23.0, 107.0
0.0, 23.0, 107.0
11.0, 37.0, 78.0
0.0, 26.0, 104.0
0.0, 26.0, 104.0
0.0, 27.0, 103.0
0.0, 27.0, 103.0
22.0, 101.0, 4.0
1.0, 22.0, 107.0
6.0, 61.0, 62.0
6.0, 61.0, 62.0
0.0, 29.0, 101.0
0.0, 29.0, 101.0
4.0, 5.0, 121.0
36.0, 88.0, 2.0
12.0, 27.0, 90.0
9.0, 45.0, 75.0
1.0, 25.0, 104.0
1.0, 25.0, 104.0
0.0, 36.0, 90.0
0.0, 32.0, 98.0
0.0, 32.0, 98.0
50.0, 75.0, 0.0
0.0, 33.0, 97.0
0.0, 33.0, 97.0
12.0, 30.0, 87.0
9.0, 48.0, 72.0
23.0, 102.0, 2.0
0.0, 35.0, 95.0
0.0, 36.0, 94.0
0.0, 36.0, 94.0
0.0, 23.0, 104.0
0.0, 37.0, 89.0
0.0, 37.0, 93.0
0.0, 37.0, 93.0
0.0, 38.0, 92.0
0.0, 38.0, 92.0
42.0, 62.0, 22.0
1.0, 38.0, 87.0
0.0, 41.0, 89.0
0.0, 24.0, 103.0
0.0, 38.0, 88.0
0.0, 52.0, 73.0
0.0, 43.0, 87.0
0.0, 43.0, 87.0
0.0, 44.0, 86.0
0.0, 44.0, 86.0
1.0, 38.0, 91.0
25.0, 100.0, 2.0
1.0, 39.0, 90.0
0.0, 45.0, 85.0
25.0, 101.0, 1.0
0.0, 46.0, 84.0
0.0, 46.0, 84.0
1.0, 40.0, 89.0
0.0, 25.0, 102.0
16.0, 19.0, 94.0
0.0, 39.0, 87.0
0.0, 47.0, 83.0
0.0, 47.0, 83.0
0.0, 53.0, 72.0
0.0, 48.0, 82.0
0.0, 48.0, 82.0
25.0, 35.0, 68.0
8.0, 41.0, 77.0
0.0, 49.0, 81.0
26.0, 99.0, 2.0
0.0, 50.0, 80.0
0.0, 50.0, 80.0
1.0, 26.0, 100.0
0.0, 51.0, 79.0
0.0, 51.0, 79.0
0.0, 40.0, 86.0
28.0, 90.0, 9.0
41.0, 81.0, 4.0
8.0, 42.0, 76.0
0.0, 55.0, 75.0
0.0, 55.0, 75.0
27.0, 99.0, 1.0
1.0, 41.0, 84.0
0.0, 56.0, 74.0
0.0, 56.0, 74.0
0.0, 27.0, 100.0
0.0, 41.0, 85.0
0.0, 55.0, 70.0
0.0, 58.0, 72.0
0.0, 58.0, 72.0
1.0, 52.0, 77.0
1.0, 52.0, 77.0
0.0, 59.0, 71.0
0.0, 60.0, 70.0
0.0, 60.0, 70.0
6.0, 29.0, 92.0
0.0, 14.0, 114.0
1.0, 55.0, 74.0
1.0, 55.0, 74.0
0.0, 28.0, 99.0
0.0, 42.0, 84.0
0.0, 56.0, 69.0
1.0, 57.0, 72.0
29.0, 95.0, 3.0
0.0, 64.0, 66.0
0.0, 64.0, 66.0
1.0, 58.0, 71.0
0.0, 65.0, 65.0
0.0, 65.0, 65.0
29.0, 97.0, 1.0
0.0, 15.0, 113.0
0.0, 29.0, 98.0
0.0, 43.0, 83.0
0.0, 57.0, 68.0
44.0, 79.0, 3.0
2.0, 30.0, 95.0
30.0, 96.0, 1.0
16.0, 112.0, 0.0
0.0, 30.0, 97.0
0.0, 44.0, 82.0
0.0, 58.0, 67.0
5.0, 43.0, 82.0
6.0, 38.0, 86.0
17.0, 110.0, 1.0
31.0, 95.0, 1.0
10.0, 19.0, 99.0
31.0, 96.0, 0.0
0.0, 45.0, 81.0
59.0, 66.0, 0.0
7.0, 36.0, 87.0
19.0, 102.0, 7.0
0.0, 11.0, 120.0
18.0, 109.0, 1.0
0.0, 18.0, 110.0
0.0, 32.0, 95.0
0.0, 60.0, 65.0
0.0, 15.0, 116.0
0.0, 15.0, 116.0
19.0, 109.0, 0.0
0.0, 33.0, 94.0
0.0, 47.0, 79.0
61.0, 64.0, 0.0
0.0, 20.0, 111.0
0.0, 20.0, 111.0
23.0, 89.0, 16.0
0.0, 22.0, 109.0
6.0, 49.0, 71.0
0.0, 34.0, 93.0
0.0, 23.0, 108.0
0.0, 48.0, 78.0
0.0, 62.0, 63.0
35.0, 89.0, 3.0
0.0, 26.0, 105.0
0.0, 26.0, 105.0
10.0, 35.0, 85.0
9.0, 41.0, 80.0
11.0, 29.0, 90.0
0.0, 7.0, 122.0
0.0, 27.0, 104.0
0.0, 27.0, 104.0
21.0, 107.0, 0.0
0.0, 35.0, 92.0
0.0, 49.0, 77.0
9.0, 113.0, 7.0
10.0, 39.0, 81.0
50.0, 74.0, 2.0
22.0, 106.0, 0.0
0.0, 36.0, 91.0
0.0, 33.0, 98.0
0.0, 33.0, 98.0
38.0, 80.0, 9.0
0.0, 35.0, 96.0
0.0, 35.0, 96.0
2.0, 37.0, 88.0
0.0, 36.0, 95.0
1.0, 23.0, 104.0
1.0, 31.0, 99.0
0.0, 37.0, 94.0
